id,Data,Hora,Vazao,Nivel,Chuva
31231,2021-03-14,09:30:00,82.70,783.00,0.00
31232,2021-03-14,09:00:00,82.70,783.00,0.00
31233,2021-03-14,08:30:00,82.70,783.00,0.00
31234,2021-03-14,08:00:00,81.20,782.00,0.00
31235,2021-03-14,07:30:00,82.70,783.00,0.00
31236,2021-03-14,07:00:00,82.70,783.00,0.00
31237,2021-03-14,06:30:00,82.70,783.00,0.00
31238,2021-03-14,06:00:00,82.70,783.00,0.00
31239,2021-03-14,05:30:00,82.70,783.00,0.00
31240,2021-03-14,05:00:00,82.70,783.00,0.00
31241,2021-03-14,04:30:00,82.70,783.00,0.00
31242,2021-03-14,04:00:00,82.70,783.00,0.00
31243,2021-03-14,03:30:00,82.70,783.00,0.00
31244,2021-03-14,03:00:00,82.70,783.00,0.00
31245,2021-03-14,02:30:00,82.70,783.00,0.00
31246,2021-03-14,02:00:00,81.20,782.00,0.00
31247,2021-03-14,01:30:00,82.70,783.00,0.00
31248,2021-03-14,01:00:00,82.70,783.00,0.00
31249,2021-03-14,00:30:00,82.70,783.00,0.00
31250,2021-03-14,00:00:00,82.70,783.00,0.00
31251,2021-03-13,23:30:00,79.80,781.00,0.00
31252,2021-03-13,23:00:00,79.80,781.00,0.00
31253,2021-03-13,22:30:00,78.30,780.00,0.00
31254,2021-03-13,22:00:00,78.30,780.00,0.00
31255,2021-03-13,21:30:00,78.30,780.00,0.00
31256,2021-03-13,21:00:00,78.30,780.00,0.00
31257,2021-03-13,20:30:00,81.20,782.00,0.00
31258,2021-03-13,20:00:00,81.20,782.00,0.00
31259,2021-03-13,19:30:00,84.20,784.00,0.00
31260,2021-03-13,19:00:00,87.10,786.00,0.00
31261,2021-03-13,18:30:00,90.20,788.00,0.00
31262,2021-03-13,18:00:00,93.30,790.00,0.00
31263,2021-03-13,17:30:00,94.80,791.00,0.00
31264,2021-03-13,17:00:00,94.80,791.00,0.00
31265,2021-03-13,16:30:00,96.40,792.00,0.00
31266,2021-03-13,16:00:00,96.40,792.00,0.00
31267,2021-03-13,15:30:00,94.80,791.00,0.00
31268,2021-03-13,15:00:00,96.40,792.00,0.00
31269,2021-03-13,14:30:00,94.80,791.00,0.00
31270,2021-03-13,14:00:00,96.40,792.00,0.00
31271,2021-03-13,13:30:00,96.40,792.00,0.00
31272,2021-03-13,13:00:00,96.40,792.00,0.00
31273,2021-03-13,12:30:00,94.80,791.00,0.00
31274,2021-03-13,12:00:00,94.80,791.00,0.00
31275,2021-03-13,11:30:00,96.40,792.00,0.00
31276,2021-03-13,11:00:00,96.40,792.00,0.00
31277,2021-03-13,10:30:00,96.40,792.00,0.00
31278,2021-03-13,10:00:00,94.80,791.00,0.00
31279,2021-03-13,09:30:00,94.80,791.00,0.00
31280,2021-03-13,09:00:00,94.80,791.00,0.00
31281,2021-03-13,08:30:00,94.80,791.00,0.00
31282,2021-03-13,08:00:00,93.30,790.00,0.00
31283,2021-03-13,07:30:00,94.80,791.00,0.00
31284,2021-03-13,07:00:00,93.30,790.00,0.00
31285,2021-03-13,06:30:00,93.30,790.00,0.00
31286,2021-03-13,06:00:00,91.70,789.00,0.00
31287,2021-03-13,05:30:00,90.20,788.00,0.00
31288,2021-03-13,05:00:00,88.70,787.00,0.00
31289,2021-03-13,04:30:00,88.70,787.00,0.00
31290,2021-03-13,04:00:00,87.10,786.00,0.00
31291,2021-03-13,03:30:00,87.10,786.00,0.00
31292,2021-03-13,03:00:00,88.70,787.00,0.00
31293,2021-03-13,02:30:00,88.70,787.00,0.00
31294,2021-03-13,02:00:00,88.70,787.00,0.00
31295,2021-03-13,01:30:00,88.70,787.00,0.00
31296,2021-03-13,01:00:00,87.10,786.00,0.00
31297,2021-03-13,00:30:00,84.20,784.00,0.00
31298,2021-03-13,00:00:00,84.20,784.00,0.00
31299,2021-03-12,23:30:00,87.10,786.00,0.00
31300,2021-03-12,23:00:00,90.20,788.00,0.00
31301,2021-03-12,22:30:00,91.70,789.00,0.00
31302,2021-03-12,22:00:00,94.80,791.00,0.00
31303,2021-03-12,21:30:00,94.80,791.00,0.00
31304,2021-03-12,21:00:00,96.40,792.00,0.00
31305,2021-03-12,20:30:00,94.80,791.00,0.00
31306,2021-03-12,20:00:00,94.80,791.00,0.00
31307,2021-03-12,19:30:00,96.40,792.00,0.00
31308,2021-03-12,19:00:00,96.40,792.00,0.00
31309,2021-03-12,18:30:00,98.00,793.00,0.00
31310,2021-03-12,18:00:00,98.00,793.00,0.00
31311,2021-03-12,17:30:00,102.80,796.00,0.00
31312,2021-03-12,17:00:00,107.80,799.00,0.00
31313,2021-03-12,16:30:00,109.40,800.00,0.00
31314,2021-03-12,16:00:00,107.80,799.00,0.00
31315,2021-03-12,15:30:00,111.10,801.00,0.00
31316,2021-03-12,15:00:00,114.50,803.00,0.00
31317,2021-03-12,14:30:00,114.50,803.00,0.00
31318,2021-03-12,14:00:00,116.20,804.00,0.00
31319,2021-03-12,13:30:00,114.50,803.00,0.00
31320,2021-03-12,13:00:00,111.10,801.00,0.00
31321,2021-03-12,12:30:00,85.60,785.00,0.00
31322,2021-03-12,12:00:00,81.20,782.00,0.00
31323,2021-03-12,11:30:00,85.60,785.00,0.00
31324,2021-03-12,11:00:00,119.70,806.00,0.00
31325,2021-03-12,10:30:00,123.20,808.00,0.00
31326,2021-03-12,10:00:00,123.20,808.00,0.00
31327,2021-03-12,09:30:00,125.00,809.00,0.00
31328,2021-03-12,09:00:00,123.20,808.00,0.00
31329,2021-03-12,08:30:00,123.20,808.00,0.00
31330,2021-03-12,08:00:00,123.20,808.00,0.00
31331,2021-03-12,07:30:00,126.80,810.00,0.00
31332,2021-03-12,07:00:00,132.20,813.00,0.00
31333,2021-03-12,06:30:00,130.40,812.00,0.00
31334,2021-03-12,06:00:00,130.40,812.00,0.00
31335,2021-03-12,05:30:00,130.40,812.00,0.00
31336,2021-03-12,05:00:00,132.20,813.00,0.00
31337,2021-03-12,04:30:00,134.10,814.00,0.00
31338,2021-03-12,04:00:00,132.20,813.00,0.00
31339,2021-03-12,03:30:00,132.20,813.00,0.00
31340,2021-03-12,03:00:00,132.20,813.00,0.00
31341,2021-03-12,02:30:00,135.90,815.00,0.00
31342,2021-03-12,02:00:00,135.90,815.00,0.00
31343,2021-03-12,01:30:00,135.90,815.00,0.00
31344,2021-03-12,01:00:00,135.90,815.00,0.00
31345,2021-03-12,00:30:00,135.90,815.00,0.00
31346,2021-03-12,00:00:00,137.80,816.00,0.00
31347,2021-03-11,23:30:00,128.60,811.00,0.00
31348,2021-03-11,23:00:00,123.20,808.00,0.00
31349,2021-03-11,22:30:00,123.20,808.00,0.00
31350,2021-03-11,22:00:00,123.20,808.00,0.00
31351,2021-03-11,21:30:00,123.20,808.00,0.00
31352,2021-03-11,21:00:00,123.20,808.00,0.00
31353,2021-03-11,20:30:00,123.20,808.00,0.00
31354,2021-03-11,20:00:00,123.20,808.00,0.00
31355,2021-03-11,19:30:00,123.20,808.00,0.00
31356,2021-03-11,19:00:00,123.20,808.00,0.00
31357,2021-03-11,18:30:00,123.20,808.00,0.00
31358,2021-03-11,18:00:00,123.20,808.00,0.00
31359,2021-03-11,17:30:00,123.20,808.00,0.00
31360,2021-03-11,17:00:00,123.20,808.00,0.00
31361,2021-03-11,16:30:00,123.20,808.00,0.00
31362,2021-03-11,16:00:00,123.20,808.00,0.00
31363,2021-03-11,15:30:00,123.20,808.00,0.40
31364,2021-03-11,15:00:00,123.20,808.00,0.00
31365,2021-03-11,14:30:00,121.50,807.00,0.00
31366,2021-03-11,14:00:00,119.70,806.00,0.00
31367,2021-03-11,13:30:00,118.00,805.00,0.00
31368,2021-03-11,13:00:00,118.00,805.00,0.00
31369,2021-03-11,12:30:00,118.00,805.00,0.00
31370,2021-03-11,12:00:00,118.00,805.00,0.00
31371,2021-03-11,11:30:00,121.50,807.00,0.00
31372,2021-03-11,11:00:00,123.20,808.00,0.00
31373,2021-03-11,10:30:00,128.60,811.00,0.00
31374,2021-03-11,10:00:00,134.10,814.00,0.00
31375,2021-03-11,09:30:00,149.20,822.00,0.00
31376,2021-03-11,09:00:00,159.10,827.00,0.00
31377,2021-03-11,08:30:00,167.20,831.00,0.00
31378,2021-03-11,08:00:00,173.40,834.00,0.00
31379,2021-03-11,07:30:00,177.60,836.00,0.00
31380,2021-03-11,07:00:00,177.60,836.00,0.00
31381,2021-03-11,06:30:00,177.60,836.00,0.00
31382,2021-03-11,06:00:00,173.40,834.00,0.00
31383,2021-03-11,05:30:00,159.10,827.00,0.00
31384,2021-03-11,05:00:00,145.40,820.00,0.00
31385,2021-03-11,04:30:00,137.80,816.00,0.00
31386,2021-03-11,04:00:00,132.20,813.00,0.00
31387,2021-03-11,03:30:00,116.20,804.00,0.00
31388,2021-03-11,03:00:00,109.40,800.00,0.00
31389,2021-03-11,02:30:00,107.80,799.00,0.00
31390,2021-03-11,02:00:00,109.40,800.00,0.00
31391,2021-03-11,01:30:00,107.80,799.00,0.00
31392,2021-03-11,01:00:00,107.80,799.00,0.00
31393,2021-03-11,00:30:00,109.40,800.00,0.00
31394,2021-03-11,00:00:00,109.40,800.00,0.00
31395,2021-03-10,23:30:00,109.40,800.00,0.00
31396,2021-03-10,23:00:00,107.80,799.00,0.00
31397,2021-03-10,22:30:00,107.80,799.00,0.00
31398,2021-03-10,22:00:00,107.80,799.00,0.00
31399,2021-03-10,21:30:00,109.40,800.00,0.00
31400,2021-03-10,21:00:00,112.80,802.00,0.00
31401,2021-03-10,20:30:00,114.50,803.00,0.00
31402,2021-03-10,20:00:00,116.20,804.00,0.00
31403,2021-03-10,19:30:00,116.20,804.00,0.60
31404,2021-03-10,19:00:00,116.20,804.00,1.00
31405,2021-03-10,18:30:00,116.20,804.00,0.00
31406,2021-03-10,18:00:00,116.20,804.00,0.00
31407,2021-03-10,17:30:00,116.20,804.00,0.00
31408,2021-03-10,17:00:00,114.50,803.00,0.00
31409,2021-03-10,16:30:00,114.50,803.00,0.00
31410,2021-03-10,16:00:00,114.50,803.00,0.00
31411,2021-03-10,15:30:00,112.80,802.00,0.20
31412,2021-03-10,15:00:00,87.10,786.00,0.00
31413,2021-03-10,14:30:00,123.20,808.00,0.00
31414,2021-03-10,14:00:00,123.20,808.00,0.00
31415,2021-03-10,13:30:00,123.20,808.00,0.00
31416,2021-03-10,13:00:00,123.20,808.00,0.00
31417,2021-03-10,12:30:00,123.20,808.00,0.00
31418,2021-03-10,12:00:00,123.20,808.00,0.00
31419,2021-03-10,11:30:00,125.00,809.00,0.00
31420,2021-03-10,11:00:00,123.20,808.00,0.00
31421,2021-03-10,10:30:00,128.60,811.00,0.00
31422,2021-03-10,10:00:00,128.60,811.00,0.00
31423,2021-03-10,09:30:00,130.40,812.00,0.00
31424,2021-03-10,09:00:00,135.90,815.00,0.00
31425,2021-03-10,08:30:00,139.70,817.00,0.00
31426,2021-03-10,08:00:00,139.70,817.00,0.00
31427,2021-03-10,07:30:00,139.70,817.00,0.00
31428,2021-03-10,07:00:00,137.80,816.00,0.00
31429,2021-03-10,06:30:00,139.70,817.00,0.00
31430,2021-03-10,06:00:00,137.80,816.00,0.00
31431,2021-03-10,05:30:00,139.70,817.00,0.00
31432,2021-03-10,05:00:00,141.60,818.00,0.00
31433,2021-03-10,04:30:00,141.60,818.00,0.00
31434,2021-03-10,04:00:00,139.70,817.00,0.00
31435,2021-03-10,03:30:00,135.90,815.00,0.00
31436,2021-03-10,03:00:00,128.60,811.00,0.00
31437,2021-03-10,02:30:00,125.00,809.00,0.00
31438,2021-03-10,02:00:00,125.00,809.00,0.00
31439,2021-03-10,01:30:00,125.00,809.00,0.00
31440,2021-03-10,01:00:00,128.60,811.00,1.60
31441,2021-03-10,00:30:00,134.10,814.00,4.40
31442,2021-03-10,00:00:00,137.80,816.00,1.60
31443,2021-03-09,23:30:00,137.80,816.00,0.00
31444,2021-03-09,23:00:00,139.70,817.00,0.00
31445,2021-03-09,22:30:00,139.70,817.00,0.00
31446,2021-03-09,22:00:00,137.80,816.00,0.40
31447,2021-03-09,21:30:00,134.10,814.00,1.60
31448,2021-03-09,21:00:00,126.80,810.00,0.80
31449,2021-03-09,20:30:00,128.60,811.00,0.00
31450,2021-03-09,20:00:00,118.00,805.00,0.00
31451,2021-03-09,19:30:00,98.00,793.00,0.00
31452,2021-03-09,19:00:00,91.70,789.00,0.00
31453,2021-03-09,18:30:00,90.20,788.00,0.00
31454,2021-03-09,18:00:00,91.70,789.00,0.20
31455,2021-03-09,17:30:00,90.20,788.00,1.20
31456,2021-03-09,17:00:00,91.70,789.00,1.80
31457,2021-03-09,16:30:00,91.70,789.00,0.60
31458,2021-03-09,16:00:00,93.30,790.00,0.20
31459,2021-03-09,15:30:00,96.40,792.00,0.60
31460,2021-03-09,15:00:00,99.60,794.00,0.60
31461,2021-03-09,14:30:00,102.80,796.00,0.60
31462,2021-03-09,14:00:00,104.40,797.00,0.60
31463,2021-03-09,13:30:00,104.40,797.00,1.80
31464,2021-03-09,13:00:00,104.40,797.00,0.00
31465,2021-03-09,12:30:00,102.80,796.00,0.00
31466,2021-03-09,12:00:00,104.40,797.00,0.20
31467,2021-03-09,11:30:00,102.80,796.00,0.00
31468,2021-03-09,11:00:00,99.60,794.00,0.00
31469,2021-03-09,10:30:00,94.80,791.00,0.00
31470,2021-03-09,10:00:00,85.60,785.00,0.00
31471,2021-03-09,09:30:00,82.70,783.00,0.00
31472,2021-03-09,09:00:00,84.20,784.00,0.00
31473,2021-03-09,08:30:00,88.70,787.00,0.00
31474,2021-03-09,08:00:00,93.30,790.00,0.00
31475,2021-03-09,07:30:00,96.40,792.00,0.00
31476,2021-03-09,07:00:00,98.00,793.00,0.00
31477,2021-03-09,06:30:00,101.20,795.00,0.00
31478,2021-03-09,06:00:00,107.80,799.00,0.00
31479,2021-03-09,05:30:00,107.80,799.00,0.00
31480,2021-03-09,05:00:00,107.80,799.00,0.00
31481,2021-03-09,04:30:00,109.40,800.00,0.00
31482,2021-03-09,04:00:00,107.80,799.00,0.00
31483,2021-03-09,03:30:00,109.40,800.00,0.00
31484,2021-03-09,03:00:00,109.40,800.00,0.00
31485,2021-03-09,02:30:00,111.10,801.00,0.60
31486,2021-03-09,02:00:00,111.10,801.00,0.00
31487,2021-03-09,01:30:00,109.40,800.00,0.00
31488,2021-03-09,01:00:00,109.40,800.00,0.20
31489,2021-03-09,00:30:00,107.80,799.00,0.40
31490,2021-03-09,00:00:00,102.80,796.00,1.00
31491,2021-03-08,23:30:00,98.00,793.00,0.00
31492,2021-03-08,23:00:00,96.40,792.00,0.00
31493,2021-03-08,22:30:00,96.40,792.00,0.00
31494,2021-03-08,22:00:00,98.00,793.00,0.00
31495,2021-03-08,21:30:00,96.40,792.00,0.20
31496,2021-03-08,21:00:00,98.00,793.00,1.60
31497,2021-03-08,20:30:00,98.00,793.00,0.00
31498,2021-03-08,20:00:00,96.40,792.00,0.00
31499,2021-03-08,19:30:00,98.00,793.00,0.00
31500,2021-03-08,19:00:00,98.00,793.00,0.00
31501,2021-03-08,18:30:00,99.60,794.00,0.20
31502,2021-03-08,18:00:00,98.00,793.00,0.00
31503,2021-03-08,17:30:00,98.00,793.00,0.00
31504,2021-03-08,17:00:00,98.00,793.00,0.00
31505,2021-03-08,16:30:00,99.60,794.00,0.00
31506,2021-03-08,16:00:00,99.60,794.00,0.00
31507,2021-03-08,15:30:00,98.00,793.00,0.00
31508,2021-03-08,15:00:00,98.00,793.00,1.80
31509,2021-03-08,14:30:00,98.00,793.00,6.20
31510,2021-03-08,14:00:00,98.00,793.00,2.20
31511,2021-03-08,13:30:00,99.60,794.00,0.00
31512,2021-03-08,13:00:00,98.00,793.00,0.00
31513,2021-03-08,12:30:00,101.20,795.00,0.00
31514,2021-03-08,12:00:00,102.80,796.00,0.00
31515,2021-03-08,11:30:00,102.80,796.00,2.20
31516,2021-03-08,11:00:00,104.40,797.00,0.00
31517,2021-03-08,10:30:00,106.10,798.00,0.00
31518,2021-03-08,10:00:00,107.80,799.00,0.00
31519,2021-03-08,09:30:00,107.80,799.00,4.40
31520,2021-03-08,09:00:00,107.80,799.00,0.00
31521,2021-03-08,08:30:00,107.80,799.00,0.00
31522,2021-03-08,08:00:00,107.80,799.00,0.00
31523,2021-03-08,07:30:00,107.80,799.00,0.00
31524,2021-03-08,07:00:00,107.80,799.00,0.00
31525,2021-03-08,06:30:00,107.80,799.00,0.00
31526,2021-03-08,06:00:00,109.40,800.00,0.00
31527,2021-03-08,05:30:00,109.40,800.00,0.00
31528,2021-03-08,05:00:00,109.40,800.00,0.00
31529,2021-03-08,04:30:00,109.40,800.00,0.00
31530,2021-03-08,04:00:00,111.10,801.00,0.00
31531,2021-03-08,03:30:00,109.40,800.00,0.00
31532,2021-03-08,03:00:00,111.10,801.00,0.00
31533,2021-03-08,02:30:00,111.10,801.00,0.00
31534,2021-03-08,02:00:00,109.40,800.00,0.00
31535,2021-03-08,01:30:00,111.10,801.00,0.00
31536,2021-03-08,01:00:00,112.80,802.00,0.00
31537,2021-03-08,00:30:00,114.50,803.00,0.00
31538,2021-03-08,00:00:00,118.00,805.00,0.00
31539,2021-03-07,23:30:00,126.80,810.00,0.00
31540,2021-03-07,23:00:00,132.20,813.00,0.00
31541,2021-03-07,22:30:00,134.10,814.00,0.00
31542,2021-03-07,22:00:00,132.20,813.00,0.00
31543,2021-03-07,21:30:00,118.00,805.00,0.00
31544,2021-03-07,21:00:00,90.20,788.00,0.00
31545,2021-03-07,20:30:00,85.60,785.00,0.00
31546,2021-03-07,20:00:00,87.10,786.00,0.80
31547,2021-03-07,19:30:00,93.30,790.00,1.40
31548,2021-03-07,19:00:00,96.40,792.00,1.40
31549,2021-03-07,18:30:00,101.20,795.00,0.20
31550,2021-03-07,18:00:00,104.40,797.00,0.40
31551,2021-03-07,17:30:00,107.80,799.00,0.20
31552,2021-03-07,17:00:00,109.40,800.00,7.60
31553,2021-03-07,16:30:00,99.60,794.00,2.80
31554,2021-03-07,16:00:00,76.90,779.00,1.80
31555,2021-03-07,15:30:00,76.90,779.00,0.00
31556,2021-03-07,15:00:00,76.90,779.00,0.00
31557,2021-03-07,14:30:00,76.90,779.00,0.00
31558,2021-03-07,14:00:00,76.90,779.00,0.00
31559,2021-03-07,13:30:00,75.50,778.00,0.00
31560,2021-03-07,13:00:00,74.10,777.00,0.00
31561,2021-03-07,12:30:00,67.30,772.00,0.00
31562,2021-03-07,12:00:00,67.30,772.00,0.00
31563,2021-03-07,11:30:00,68.60,773.00,0.00
31564,2021-03-07,11:00:00,68.60,773.00,0.00
31565,2021-03-07,10:30:00,67.30,772.00,0.00
31566,2021-03-07,10:00:00,68.60,773.00,0.00
31567,2021-03-07,09:30:00,67.30,772.00,0.00
31568,2021-03-07,09:00:00,68.60,773.00,0.00
31569,2021-03-07,08:30:00,68.60,773.00,0.00
31570,2021-03-07,08:00:00,68.60,773.00,0.00
31571,2021-03-07,07:30:00,68.60,773.00,0.00
31572,2021-03-07,07:00:00,67.30,772.00,0.20
31573,2021-03-07,06:30:00,68.60,773.00,0.00
31574,2021-03-07,06:00:00,67.30,772.00,0.00
31575,2021-03-07,05:30:00,67.30,772.00,0.00
31576,2021-03-07,05:00:00,67.30,772.00,0.00
31577,2021-03-07,04:30:00,67.30,772.00,0.00
31578,2021-03-07,04:00:00,67.30,772.00,0.00
31579,2021-03-07,03:30:00,67.30,772.00,0.00
31580,2021-03-07,03:00:00,67.30,772.00,0.20
31581,2021-03-07,02:30:00,67.30,772.00,0.40
31582,2021-03-07,02:00:00,67.30,772.00,1.20
31583,2021-03-07,01:30:00,67.30,772.00,2.20
31584,2021-03-07,01:00:00,67.30,772.00,1.40
31585,2021-03-07,00:30:00,67.30,772.00,7.00
31586,2021-03-07,00:00:00,67.30,772.00,2.60
31587,2021-03-06,23:30:00,62.10,768.00,0.00
31588,2021-03-06,23:00:00,63.30,769.00,0.00
31589,2021-03-06,22:30:00,68.60,773.00,0.00
31590,2021-03-06,22:00:00,68.60,773.00,0.00
31591,2021-03-06,21:30:00,68.60,773.00,0.00
31592,2021-03-06,21:00:00,70.00,774.00,0.00
31593,2021-03-06,20:30:00,68.60,773.00,0.00
31594,2021-03-06,20:00:00,68.60,773.00,0.00
31595,2021-03-06,19:30:00,70.00,774.00,0.00
31596,2021-03-06,19:00:00,72.70,776.00,0.00
31597,2021-03-06,18:30:00,75.50,778.00,0.00
31598,2021-03-06,18:00:00,76.90,779.00,0.00
31599,2021-03-06,17:30:00,76.90,779.00,0.00
31600,2021-03-06,17:00:00,76.90,779.00,0.00
31601,2021-03-06,16:30:00,76.90,779.00,0.00
31602,2021-03-06,16:00:00,76.90,779.00,0.00
31603,2021-03-06,15:30:00,75.50,778.00,0.00
31604,2021-03-06,15:00:00,76.90,779.00,0.00
31605,2021-03-06,14:30:00,75.50,778.00,0.00
31606,2021-03-06,14:00:00,75.50,778.00,0.00
31607,2021-03-06,13:30:00,76.90,779.00,0.00
31608,2021-03-06,13:00:00,76.90,779.00,0.00
31609,2021-03-06,12:30:00,76.90,779.00,0.00
31610,2021-03-06,12:00:00,75.50,778.00,0.00
31611,2021-03-06,11:30:00,75.50,778.00,0.00
31612,2021-03-06,11:00:00,76.90,779.00,0.00
31613,2021-03-06,10:30:00,75.50,778.00,0.00
31614,2021-03-06,10:00:00,75.50,778.00,0.00
31615,2021-03-06,09:30:00,75.50,778.00,0.00
31616,2021-03-06,09:00:00,75.50,778.00,0.00
31617,2021-03-06,08:30:00,76.90,779.00,0.00
31618,2021-03-06,08:00:00,76.90,779.00,0.00
31619,2021-03-06,07:30:00,75.50,778.00,0.00
31620,2021-03-06,07:00:00,75.50,778.00,0.00
31621,2021-03-06,06:30:00,75.50,778.00,0.00
31622,2021-03-06,06:00:00,74.10,777.00,0.00
31623,2021-03-06,05:30:00,75.50,778.00,0.00
31624,2021-03-06,05:00:00,74.10,777.00,0.00
31625,2021-03-06,04:30:00,75.50,778.00,0.00
31626,2021-03-06,04:00:00,75.50,778.00,0.00
31627,2021-03-06,03:30:00,75.50,778.00,0.00
31628,2021-03-06,03:00:00,74.10,777.00,0.00
31629,2021-03-06,02:30:00,75.50,778.00,0.00
31630,2021-03-06,02:00:00,74.10,777.00,0.00
31631,2021-03-06,01:30:00,74.10,777.00,0.00
31632,2021-03-06,01:00:00,74.10,777.00,0.00
31633,2021-03-06,00:30:00,75.50,778.00,0.00
31634,2021-03-06,00:00:00,75.50,778.00,0.00
31635,2021-03-05,23:30:00,75.50,778.00,0.00
31636,2021-03-05,23:00:00,74.10,777.00,0.00
31637,2021-03-05,22:30:00,75.50,778.00,0.00
31638,2021-03-05,22:00:00,75.50,778.00,0.00
31639,2021-03-05,21:30:00,75.50,778.00,0.00
31640,2021-03-05,21:00:00,76.90,779.00,0.00
31641,2021-03-05,20:30:00,76.90,779.00,0.00
31642,2021-03-05,20:00:00,76.90,779.00,0.00
31643,2021-03-05,19:30:00,76.90,779.00,0.00
31644,2021-03-05,19:00:00,76.90,779.00,0.00
31645,2021-03-05,18:30:00,78.30,780.00,0.00
31646,2021-03-05,18:00:00,78.30,780.00,0.00
31647,2021-03-05,17:30:00,79.80,781.00,0.00
31648,2021-03-05,17:00:00,79.80,781.00,0.00
31649,2021-03-05,16:30:00,79.80,781.00,0.00
31650,2021-03-05,16:00:00,79.80,781.00,0.00
31651,2021-03-05,15:30:00,76.90,779.00,0.00
31652,2021-03-05,15:00:00,13.20,705.00,0.00
31653,2021-03-05,14:30:00,12.40,703.00,0.00
31654,2021-03-05,14:00:00,12.40,703.00,0.00
31655,2021-03-05,13:30:00,12.40,703.00,0.00
31656,2021-03-05,13:00:00,12.40,703.00,0.00
31657,2021-03-05,12:30:00,12.40,703.00,0.00
31658,2021-03-05,12:00:00,12.00,702.00,0.00
31659,2021-03-05,11:30:00,12.00,702.00,0.00
31660,2021-03-05,11:00:00,12.00,702.00,0.00
31661,2021-03-05,10:30:00,12.40,703.00,0.00
31662,2021-03-05,10:00:00,14.10,707.00,0.00
31663,2021-03-05,09:30:00,18.30,716.00,0.00
31664,2021-03-05,09:00:00,30.70,738.00,0.00
31665,2021-03-05,08:30:00,75.50,778.00,0.00
31666,2021-03-05,08:00:00,76.90,779.00,0.00
31667,2021-03-05,07:30:00,76.90,779.00,0.00
31668,2021-03-05,07:00:00,75.50,778.00,0.00
31669,2021-03-05,06:30:00,76.90,779.00,0.00
31670,2021-03-05,06:00:00,75.50,778.00,0.00
31671,2021-03-05,05:30:00,76.90,779.00,0.00
31672,2021-03-05,05:00:00,75.50,778.00,0.00
31673,2021-03-05,04:30:00,76.90,779.00,0.00
31674,2021-03-05,04:00:00,75.50,778.00,0.00
31675,2021-03-05,03:30:00,75.50,778.00,0.00
31676,2021-03-05,03:00:00,76.90,779.00,0.00
31677,2021-03-05,02:30:00,76.90,779.00,0.00
31678,2021-03-05,02:00:00,75.50,778.00,0.00
31679,2021-03-05,01:30:00,76.90,779.00,0.00
31680,2021-03-05,01:00:00,75.50,778.00,0.00
31681,2021-03-05,00:30:00,75.50,778.00,0.00
31682,2021-03-05,00:00:00,75.50,778.00,0.00
31683,2021-03-04,23:30:00,75.50,778.00,0.00
31684,2021-03-04,23:00:00,75.50,778.00,0.00
31685,2021-03-04,22:30:00,75.50,778.00,0.00
31686,2021-03-04,22:00:00,75.50,778.00,0.00
31687,2021-03-04,21:30:00,76.90,779.00,0.00
31688,2021-03-04,21:00:00,75.50,778.00,0.00
31689,2021-03-04,20:30:00,75.50,778.00,0.00
31690,2021-03-04,20:00:00,75.50,778.00,0.00
31691,2021-03-04,19:30:00,76.90,779.00,0.00
31692,2021-03-04,19:00:00,75.50,778.00,0.00
31693,2021-03-04,18:30:00,76.90,779.00,0.00
31694,2021-03-04,18:00:00,76.90,779.00,0.00
31695,2021-03-04,17:30:00,76.90,779.00,0.00
31696,2021-03-04,17:00:00,76.90,779.00,0.00
31697,2021-03-04,16:30:00,76.90,779.00,0.00
31698,2021-03-04,16:00:00,76.90,779.00,0.00
31699,2021-03-04,15:30:00,75.50,778.00,0.00
31700,2021-03-04,15:00:00,76.90,779.00,0.00
31701,2021-03-04,14:30:00,76.90,779.00,0.00
31702,2021-03-04,14:00:00,76.90,779.00,0.00
31703,2021-03-04,13:30:00,76.90,779.00,0.00
31704,2021-03-04,13:00:00,76.90,779.00,0.00
31705,2021-03-04,12:30:00,76.90,779.00,0.00
31706,2021-03-04,12:00:00,76.90,779.00,0.00
31707,2021-03-04,11:30:00,76.90,779.00,0.00
31708,2021-03-04,11:00:00,76.90,779.00,0.00
31709,2021-03-04,10:30:00,76.90,779.00,0.00
31710,2021-03-04,10:00:00,76.90,779.00,0.00
31711,2021-03-04,09:30:00,76.90,779.00,0.00
31712,2021-03-04,09:00:00,75.50,778.00,0.00
31713,2021-03-04,08:30:00,76.90,779.00,0.00
31714,2021-03-04,08:00:00,75.50,778.00,0.00
31715,2021-03-04,07:30:00,75.50,778.00,0.00
31716,2021-03-04,07:00:00,75.50,778.00,0.00
31717,2021-03-04,06:30:00,75.50,778.00,0.00
31718,2021-03-04,06:00:00,75.50,778.00,0.00
31719,2021-03-04,05:30:00,76.90,779.00,0.00
31720,2021-03-04,05:00:00,76.90,779.00,0.00
31721,2021-03-04,04:30:00,75.50,778.00,0.00
31722,2021-03-04,04:00:00,75.50,778.00,0.00
31723,2021-03-04,03:30:00,75.50,778.00,0.00
31724,2021-03-04,03:00:00,75.50,778.00,0.00
31725,2021-03-04,02:30:00,75.50,778.00,0.00
31726,2021-03-04,02:00:00,75.50,778.00,0.00
31727,2021-03-04,01:30:00,75.50,778.00,0.00
31728,2021-03-04,01:00:00,75.50,778.00,0.00
31729,2021-03-04,00:30:00,75.50,778.00,0.00
